 layer     x     y   occupancy           %    capacity
     0    28    77          70      44.872         156
     0    28    78          65      41.667         156
     0    28    79          64      41.026         156
     0    28    80          53      33.974         156
     0    28    81          44      28.205         156
     0    28    82          42      26.923         156
     0    28    83          31      19.872         156
     0    28    84          22      14.103         156
     0    28    85          14       8.974         156
     0    28    86          10       6.410         156
     0    28    87          10       6.410         156
     0    28    88          20      12.821         156
     0    28    89          31      19.872         156
     0    28    90          45      28.846         156
     0    28    91          54      34.615         156
     0    28    92          51      32.692         156
     0    28    93          49      31.410         156
     0    28    94          42      26.923         156
     0    28    95          45      28.846         156
     0    28    96          51      32.692         156
     0    28    97          56      35.897         156
     0    28    98          52      33.333         156
     0    28    99          41      26.282         156
     0    28   100          28      17.949         156
     0    28   101          13       8.333         156
     0    28   102           8       5.128         156
     0    28   103           4       2.564         156
     0    28   104           3       1.923         156
     0    28   105           3       1.923         156
     0    28   106           3       1.923         156
     0    28   107           3       1.923         156
     0    28   108           3       1.923         156
     0    28   109           3       1.923         156
     0    28   110           3       1.923         156
     0    28   111           3       1.923         156
     0    28   112           3       1.923         156
     0    28   113           3       1.923         156
     0    28   114           3       1.923         156
     0    28   115           0       0.000           0
     0    29     0           0       0.000           0
     0    29     1           5       3.205         156
     0    29     2           5       3.205         156
     0    29     3           6       3.846         156
     0    29     4           6       3.846         156
     0    29     5           5       3.205         156
     0    29     6           5       3.205         156
     0    29     7           5       3.205         156
     0    29     8           5       3.205         156
     0    29     9           5       3.205         156
     0    29    10           5       3.205         156
     0    29    11           4       2.564         156
     0    29    12           6       3.846         156
     0    29    13           6       3.846         156
     0    29    14           6       3.846         156
     0    29    15           7       4.487         156
     0    29    16           6       3.846         156
     0    29    17           6       3.846         156
     0    29    18           8       5.128         156
     0    29    19           7       4.487         156
     0    29    20           7       4.487         156
     0    29    21           7       4.487         156
     0    29    22           9       5.769         156
     0    29    23          11       7.051         156
     0    29    24          14       8.974         156
     0    29    25          17      10.897         156
     0    29    26          15       9.615         156
     0    29    27          13       8.333         156
     0    29    28          12       7.692         156
     0    29    29           9       5.769         156
     0    29    30          17      10.897         156
     0    29    31          28      17.949         156
     0    29    32          37      23.718         156
     0    29    33          51      32.692         156
     0    29    34          59      37.821         156
     0    29    35          58      37.179         156
     0    29    36          66      42.308         156
     0    29    37          62      39.744         156
     0    29    38          59      37.821         156
     0    29    39          65      41.667         156
     0    29    40          64      41.026         156
     0    29    41          74      47.436         156
     0    29    42          78      50.000         156
     0    29    43          77      49.359         156
     0    29    44          71      45.513         156
     0    29    45          65      41.667         156
     0    29    46          64      41.026         156
     0    29    47          62      39.744         156
     0    29    48          59      37.821         156
     0    29    49          62      39.744         156
     0    29    50          60      38.462         156
     0    29    51          68      43.590         156
     0    29    52          77      49.359         156
     0    29    53          78      50.000         156
     0    29    54          77      49.359         156
     0    29    55          70      44.872         156
     0    29    56          66      42.308         156
     0    29    57          65      41.667         156
     0    29    58          60      38.462         156
     0    29    59          57      36.538         156
     0    29    60          56      35.897         156
     0    29    61          45      28.846         156
     0    29    62          40      25.641         156
     0    29    63          38      24.359         156
     0    29    64          36      23.077         156
     0    29    65          39      25.000         156
     0    29    66          41      26.282         156
     0    29    67          46      29.487         156
     0    29    68          43      27.564         156
     0    29    69          43      27.564         156
     0    29    70          42      26.923         156
     0    29    71          33      21.154         156
     0    29    72          28      17.949         156
     0    29    73          27      17.308         156
     0    29    74          34      21.795         156
     0    29    75          38      24.359         156
     0    29    76          52      33.333         156
     0    29    77          64      41.026         156
     0    29    78          58      37.179         156
     0    29    79          61      39.103         156
     0    29    80          58      37.179         156
     0    29    81          50      32.051         156
     0    29    82          54      34.615         156
     0    29    83          43      27.564         156
     0    29    84          35      22.436         156
     0    29    85          26      16.667         156
     0    29    86          17      10.897         156
     0    29    87          21      13.462         156
     0    29    88          24      15.385         156
     0    29    89          37      23.718         156
     0    29    90          50      32.051         156
     0    29    91          58      37.179         156
     0    29    92          58      37.179         156
     0    29    93          53      33.974         156
     0    29    94          52      33.333         156
     0    29    95          48      30.769         156
     0    29    96          52      33.333         156
     0    29    97          45      28.846         156
     0    29    98          34      21.795         156
     0    29    99          32      20.513         156
     0    29   100          18      11.538         156
     0    29   101          12       7.692         156
     0    29   102           9       5.769         156
     0    29   103           1       0.641         156
     0    29   104           2       1.282         156
     0    29   105           2       1.282         156
     0    29   106           2       1.282         156
     0    29   107           4       2.564         156
     0    29   108           3       1.923         156
     0    29   109           3       1.923         156
     0    29   110           3       1.923         156
     0    29   111           3       1.923         156
     0    29   112           2       1.282         156
     0    29   113           2       1.282         156
     0    29   114           2       1.282         156
     0    29   115           0       0.000           0
     0    30     0           0       0.000           0
     0    30     1           2       1.282         156
     0    30     2           2       1.282         156
     0    30     3           2       1.282         156
     0    30     4           2       1.282         156
     0    30     5           2       1.282         156
     0    30     6           2       1.282         156
     0    30     7           4       2.564         156
     0    30     8           4       2.564         156
     0    30     9           4       2.564         156
     0    30    10           4       2.564         156
     0    30    11           3       1.923         156
     0    30    12           3       1.923         156
     0    30    13           3       1.923         156
     0    30    14           3       1.923         156
     0    30    15           3       1.923         156
     0    30    16           3       1.923         156
     0    30    17           3       1.923         156
     0    30    18           5       3.205         156
     0    30    19           5       3.205         156
     0    30    20           6       3.846         156
     0    30    21          10       6.410         156
     0    30    22          13       8.333         156
     0    30    23          15       9.615         156
     0    30    24          16      10.256         156
     0    30    25          19      12.179         156
     0    30    26          18      11.538         156
     0    30    27          20      12.821         156
     0    30    28          21      13.462         156
     0    30    29          22      14.103         156
     0    30    30          22      14.103         156
     0    30    31          26      16.667         156
     0    30    32          36      23.077         156
     0    30    33          38      24.359         156
     0    30    34          50      32.051         156
     0    30    35          58      37.179         156
     0    30    36          58      37.179         156
     0    30    37          70      44.872         156
     0    30    38          67      42.949         156
     0    30    39          62      39.744         156
     0    30    40          63      40.385         156
     0    30    41          59      37.821         156
     0    30    42          65      41.667         156
     0    30    43          74      47.436         156
     0    30    44          68      43.590         156
     0    30    45          63      40.385         156
     0    30    46          60      38.462         156
     0    30    47          52      33.333         156
     0    30    48          50      32.051         156
     0    30    49          58      37.179         156
     0    30    50          57      36.538         156
     0    30    51          63      40.385         156
     0    30    52          69      44.231         156
     0    30    53          65      41.667         156
     0    30    54          65      41.667         156
     0    30    55          58      37.179         156
     0    30    56          51      32.692         156
     0    30    57          51      32.692         156
     0    30    58          45      28.846         156
     0    30    59          48      30.769         156
     0    30    60          52      33.333         156
     0    30    61          42      26.923         156
     0    30    62          37      23.718         156
     0    30    63          34      21.795         156
     0    30    64          32      20.513         156
     0    30    65          41      26.282         156
     0    30    66          54      34.615         156
     0    30    67          64      41.026         156
     0    30    68          59      37.821         156
     0    30    69          52      33.333         156
     0    30    70          47      30.128         156
     0    30    71          30      19.231         156
     0    30    72          35      22.436         156
     0    30    73          33      21.154         156
     0    30    74          30      19.231         156
     0    30    75          36      23.077         156
     0    30    76          47      30.128         156
     0    30    77          56      35.897         156
     0    30    78          57      36.538         156
     0    30    79          60      38.462         156
     0    30    80          58      37.179         156
     0    30    81          58      37.179         156
     0    30    82          63      40.385         156
     0    30    83          68      43.590         156
     0    30    84          63      40.385         156
     0    30    85          57      36.538         156
     0    30    86          53      33.974         156
     0    30    87          45      28.846         156
     0    30    88          48      30.769         156
     0    30    89          61      39.103         156
     0    30    90          70      44.872         156
     0    30    91          73      46.795         156
     0    30    92          75      48.077         156
     0    30    93          73      46.795         156
     0    30    94          68      43.590         156
     0    30    95          68      43.590         156
     0    30    96          67      42.949         156
     0    30    97          49      31.410         156
     0    30    98          43      27.564         156
     0    30    99          37      23.718         156
     0    30   100          23      14.744         156
     0    30   101          22      14.103         156
     0    30   102          16      10.256         156
     0    30   103          11       7.051         156
     0    30   104          10       6.410         156
     0    30   105           9       5.769         156
     0    30   106           7       4.487         156
     0    30   107          11       7.051         156
     0    30   108          11       7.051         156
     0    30   109          12       7.692         156
     0    30   110          12       7.692         156
     0    30   111           7       4.487         156
     0    30   112           6       3.846         156
     0    30   113           4       2.564         156
     0    30   114           3       1.923         156
     0    30   115           0       0.000           0
     0    31     0           0       0.000           0
     0    31     1           4       2.564         156
     0    31     2           4       2.564         156
     0    31     3           4       2.564         156
     0    31     4           4       2.564         156
     0    31     5           3       1.923         156
     0    31     6           4       2.564         156
     0    31     7           4       2.564         156
     0    31     8           4       2.564         156
     0    31     9           4       2.564         156
     0    31    10           3       1.923         156
     0    31    11           3       1.923         156
     0    31    12           3       1.923         156
     0    31    13           3       1.923         156
     0    31    14           4       2.564         156
     0    31    15           4       2.564         156
     0    31    16           4       2.564         156
     0    31    17           4       2.564         156
     0    31    18           4       2.564         156
     0    31    19           5       3.205         156
     0    31    20           5       3.205         156
     0    31    21           6       3.846         156
     0    31    22           6       3.846         156
     0    31    23          10       6.410         156
     0    31    24          13       8.333         156
     0    31    25          18      11.538         156
     0    31    26          23      14.744         156
     0    31    27          28      17.949         156
     0    31    28          28      17.949         156
     0    31    29          29      18.590         156
     0    31    30          32      20.513         156
     0    31    31          37      23.718         156
     0    31    32          45      28.846         156
     0    31    33          51      32.692         156
     0    31    34          62      39.744         156
     0    31    35          64      41.026         156
     0    31    36          66      42.308         156
     0    31    37          72      46.154         156
     0    31    38          81      51.923         156
     0    31    39          86      55.128         156
     0    31    40          92      58.974         156
     0    31    41          85      54.487         156
     0    31    42          77      49.359         156
     0    31    43          71      45.513         156
     0    31    44          59      37.821         156
     0    31    45          55      35.256         156
     0    31    46          46      29.487         156
     0    31    47          43      27.564         156
     0    31    48          48      30.769         156
     0    31    49          54      34.615         156
     0    31    50          60      38.462         156
     0    31    51          67      42.949         156
     0    31    52          69      44.231         156
     0    31    53          74      47.436         156
     0    31    54          68      43.590         156
     0    31    55          63      40.385         156
     0    31    56          64      41.026         156
     0    31    57          54      34.615         156
     0    31    58          57      36.538         156
     0    31    59          62      39.744         156
     0    31    60          55      35.256         156
     0    31    61          55      35.256         156
     0    31    62          46      29.487         156
     0    31    63          39      25.000         156
     0    31    64          41      26.282         156
     0    31    65          46      29.487         156
     0    31    66          62      39.744         156
     0    31    67          68      43.590         156
     0    31    68          65      41.667         156
     0    31    69          58      37.179         156
     0    31    70          42      26.923         156
     0    31    71          30      19.231         156
     0    31    72          25      16.026         156
     0    31    73          22      14.103         156
     0    31    74          30      19.231         156
     0    31    75          28      17.949         156
     0    31    76          30      19.231         156
     0    31    77          33      21.154         156
     0    31    78          28      17.949         156
     0    31    79          35      22.436         156
     0    31    80          39      25.000         156
     0    31    81          53      33.974         156
     0    31    82          58      37.179         156
     0    31    83          68      43.590         156
     0    31    84          77      49.359         156
     0    31    85          75      48.077         156
     0    31    86          78      50.000         156
     0    31    87          65      41.667         156
     0    31    88          65      41.667         156
     0    31    89          63      40.385         156
     0    31    90          72      46.154         156
     0    31    91          83      53.205         156
     0    31    92          77      49.359         156
     0    31    93          78      50.000         156
     0    31    94          62      39.744         156
     0    31    95          53      33.974         156
     0    31    96          53      33.974         156
     0    31    97          42      26.923         156
     0    31    98          37      23.718         156
     0    31    99          29      18.590         156
     0    31   100          19      12.179         156
     0    31   101          14       8.974         156
     0    31   102          16      10.256         156
     0    31   103          16      10.256         156
     0    31   104          14       8.974         156
     0    31   105          16      10.256         156
     0    31   106           8       5.128         156
     0    31   107           9       5.769         156
     0    31   108          11       7.051         156
     0    31   109           7       4.487         156
     0    31   110           7       4.487         156
     0    31   111           6       3.846         156
     0    31   112           3       1.923         156
     0    31   113           3       1.923         156
     0    31   114           3       1.923         156
     0    31   115           0       0.000           0
     0    32     0           0       0.000           0
     0    32     1           7       4.487         156
     0    32     2           7       4.487         156
     0    32     3           8       5.128         156
     0    32     4           7       4.487         156
     0    32     5           7       4.487         156
     0    32     6           7       4.487         156
     0    32     7           7       4.487         156
     0    32     8           8       5.128         156
     0    32     9           8       5.128         156
     0    32    10           9       5.769         156
     0    32    11           9       5.769         156
     0    32    12           8       5.128         156
     0    32    13           7       4.487         156
     0    32    14           6       3.846         156
     0    32    15           6       3.846         156
     0    32    16           6       3.846         156
     0    32    17           6       3.846         156
     0    32    18           7       4.487         156
     0    32    19           7       4.487         156
     0    32    20           9       5.769         156
     0    32    21          13       8.333         156
     0    32    22          16      10.256         156
     0    32    23          20      12.821         156
     0    32    24          24      15.385         156
     0    32    25          27      17.308         156
     0    32    26          31      19.872         156
     0    32    27          35      22.436         156
     0    32    28          37      23.718         156
     0    32    29          40      25.641         156
     0    32    30          41      26.282         156
     0    32    31          46      29.487         156
     0    32    32          51      32.692         156
     0    32    33          52      33.333         156
     0    32    34          63      40.385         156
     0    32    35          67      42.949         156
     0    32    36          69      44.231         156
     0    32    37          70      44.872         156
     0    32    38          68      43.590         156
     0    32    39          72      46.154         156
     0    32    40          76      48.718         156
     0    32    41          82      52.564         156
     0    32    42          81      51.923         156
     0    32    43          71      45.513         156
     0    32    44          59      37.821         156
     0    32    45          49      31.410         156
     0    32    46          44      28.205         156
     0    32    47          43      27.564         156
     0    32    48          46      29.487         156
     0    32    49          53      33.974         156
     0    32    50          58      37.179         156
     0    32    51          60      38.462         156
     0    32    52          60      38.462         156
     0    32    53          55      35.256         156
     0    32    54          44      28.205         156
     0    32    55          43      27.564         156
     0    32    56          48      30.769         156
     0    32    57          58      37.179         156
     0    32    58          72      46.154         156
     0    32    59          75      48.077         156
     0    32    60          76      48.718         156
     0    32    61          70      44.872         156
     0    32    62          57      36.538         156
     0    32    63          48      30.769         156
     0    32    64          42      26.923         156
     0    32    65          44      28.205         156
     0    32    66          55      35.256         156
     0    32    67          54      34.615         156
     0    32    68          52      33.333         156
     0    32    69          43      27.564         156
     0    32    70          35      22.436         156
     0    32    71          35      22.436         156
     0    32    72          30      19.231         156
     0    32    73          31      19.872         156
     0    32    74          23      14.744         156
     0    32    75          21      13.462         156
     0    32    76          26      16.667         156
     0    32    77          30      19.231         156
     0    32    78          36      23.077         156
     0    32    79          40      25.641         156
     0    32    80          44      28.205         156
     0    32    81          52      33.333         156
     0    32    82          55      35.256         156
     0    32    83          69      44.231         156
     0    32    84          75      48.077         156
     0    32    85          78      50.000         156
     0    32    86          77      49.359         156
     0    32    87          71      45.513         156
     0    32    88          72      46.154         156
     0    32    89          61      39.103         156
     0    32    90          70      44.872         156
     0    32    91          75      48.077         156
     0    32    92          70      44.872         156
     0    32    93          75      48.077         156
     0    32    94          67      42.949         156
     0    32    95          53      33.974         156
     0    32    96          46      29.487         156
     0    32    97          35      22.436         156
     0    32    98          28      17.949         156
     0    32    99          23      14.744         156
     0    32   100          16      10.256         156
     0    32   101          13       8.333         156
     0    32   102          15       9.615         156
     0    32   103          21      13.462         156
     0    32   104          25      16.026         156
     0    32   105          31      19.872         156
     0    32   106          29      18.590         156
     0    32   107          30      19.231         156
     0    32   108          34      21.795         156
     0    32   109          36      23.077         156
     0    32   110          41      26.282         156
     0    32   111          45      28.846         156
     0    32   112          43      27.564         156
     0    32   113          39      25.000         156
     0    32   114          34      21.795         156
     0    32   115           0       0.000           0
     0    33     0           0       0.000           0
     0    33     1           5       3.205         156
     0    33     2           5       3.205         156
     0    33     3           4       2.564         156
     0    33     4           5       3.205         156
     0    33     5           5       3.205         156
     0    33     6           6       3.846         156
     0    33     7           6       3.846         156
     0    33     8           6       3.846         156
     0    33     9           5       3.205         156
     0    33    10           7       4.487         156
     0    33    11           9       5.769         156
     0    33    12          10       6.410         156
     0    33    13           9       5.769         156
     0    33    14           7       4.487         156
     0    33    15           5       3.205         156
     0    33    16           5       3.205         156
     0    33    17          10       6.410         156
     0    33    18          11       7.051         156
     0    33    19          14       8.974         156
     0    33    20          19      12.179         156
     0    33    21          22      14.103         156
     0    33    22          31      19.872         156
     0    33    23          38      24.359         156
     0    33    24          44      28.205         156
     0    33    25          50      32.051         156
     0    33    26          56      35.897         156
     0    33    27          64      41.026         156
     0    33    28          68      43.590         156
     0    33    29          68      43.590         156
     0    33    30          68      43.590         156
     0    33    31          63      40.385         156
     0    33    32          60      38.462         156
     0    33    33          58      37.179         156
     0    33    34          64      41.026         156
     0    33    35          71      45.513         156
     0    33    36          75      48.077         156
     0    33    37          78      50.000         156
     0    33    38          72      46.154         156
     0    33    39          68      43.590         156
     0    33    40          73      46.795         156
     0    33    41          80      51.282         156
     0    33    42          77      49.359         156
     0    33    43          73      46.795         156
     0    33    44          58      37.179         156
     0    33    45          46      29.487         156
     0    33    46          41      26.282         156
     0    33    47          38      24.359         156
     0    33    48          39      25.000         156
     0    33    49          37      23.718         156
     0    33    50          45      28.846         156
     0    33    51          47      30.128         156
     0    33    52          47      30.128         156
     0    33    53          49      31.410         156
     0    33    54          46      29.487         156
     0    33    55          54      34.615         156
     0    33    56          62      39.744         156
     0    33    57          71      45.513         156
     0    33    58          68      43.590         156
     0    33    59          68      43.590         156
     0    33    60          69      44.231         156
     0    33    61          62      39.744         156
     0    33    62          62      39.744         156
     0    33    63          53      33.974         156
     0    33    64          45      28.846         156
     0    33    65          44      28.205         156
     0    33    66          41      26.282         156
     0    33    67          47      30.128         156
     0    33    68          54      34.615         156
     0    33    69          51      32.692         156
     0    33    70          57      36.538         156
     0    33    71          51      32.692         156
     0    33    72          47      30.128         156
     0    33    73          46      29.487         156
     0    33    74          41      26.282         156
     0    33    75          45      28.846         156
     0    33    76          48      30.769         156
     0    33    77          57      36.538         156
     0    33    78          63      40.385         156
     0    33    79          62      39.744         156
     0    33    80          59      37.821         156
     0    33    81          59      37.821         156
     0    33    82          61      39.103         156
     0    33    83          66      42.308         156
     0    33    84          70      44.872         156
     0    33    85          74      47.436         156
     0    33    86          74      47.436         156
     0    33    87          72      46.154         156
     0    33    88          80      51.282         156
     0    33    89          72      46.154         156
     0    33    90          66      42.308         156
     0    33    91          66      42.308         156
     0    33    92          51      32.692         156
     0    33    93          48      30.769         156
     0    33    94          43      27.564         156
     0    33    95          28      17.949         156
     0    33    96          24      15.385         156
     0    33    97          20      12.821         156
     0    33    98          25      16.026         156
     0    33    99          30      19.231         156
     0    33   100          31      19.872         156
     0    33   101          39      25.000         156
     0    33   102          48      30.769         156
     0    33   103          56      35.897         156
     0    33   104          61      39.103         156
     0    33   105          59      37.821         156
     0    33   106          55      35.256         156
     0    33   107          56      35.897         156
     0    33   108          58      37.179         156
     0    33   109          53      33.974         156
     0    33   110          46      29.487         156
     0    33   111          41      26.282         156
     0    33   112          30      19.231         156
     0    33   113          26      16.667         156
     0    33   114          20      12.821         156
     0    33   115           0       0.000           0
     0    34     0           0       0.000           0
     0    34     1           5       3.205         156
     0    34     2           5       3.205         156
     0    34     3           5       3.205         156
     0    34     4           6       3.846         156
     0    34     5           5       3.205         156
     0    34     6           5       3.205         156
     0    34     7           5       3.205         156
     0    34     8           4       2.564         156
     0    34     9           4       2.564         156
     0    34    10           6       3.846         156
     0    34    11          10       6.410         156
     0    34    12          11       7.051         156
     0    34    13          14       8.974         156
     0    34    14          13       8.333         156
     0    34    15          10       6.410         156
     0    34    16          13       8.333         156
     0    34    17          15       9.615         156
     0    34    18          16      10.256         156
     0    34    19          23      14.744         156
     0    34    20          24      15.385         156
     0    34    21          31      19.872         156
     0    34    22          42      26.923         156
     0    34    23          48      30.769         156
     0    34    24          55      35.256         156
     0    34    25          60      38.462         156
     0    34    26          64      41.026         156
     0    34    27          66      42.308         156
     0    34    28          71      45.513         156
     0    34    29          69      44.231         156
     0    34    30          69      44.231         156
     0    34    31          69      44.231         156
     0    34    32          71      45.513         156
     0    34    33          71      45.513         156
     0    34    34          72      46.154         156
     0    34    35          75      48.077         156
     0    34    36          74      47.436         156
     0    34    37          79      50.641         156
     0    34    38          83      53.205         156
     0    34    39          85      54.487         156
     0    34    40          87      55.769         156
     0    34    41          87      55.769         156
     0    34    42          76      48.718         156
     0    34    43          65      41.667         156
     0    34    44          55      35.256         156
     0    34    45          51      32.692         156
     0    34    46          52      33.333         156
     0    34    47          54      34.615         156
     0    34    48          59      37.821         156
     0    34    49          57      36.538         156
     0    34    50          59      37.821         156
     0    34    51          62      39.744         156
     0    34    52          61      39.103         156
     0    34    53          55      35.256         156
     0    34    54          57      36.538         156
     0    34    55          63      40.385         156
     0    34    56          64      41.026         156
     0    34    57          76      48.718         156
     0    34    58          75      48.077         156
     0    34    59          77      49.359         156
     0    34    60          74      47.436         156
     0    34    61          69      44.231         156
     0    34    62          69      44.231         156
     0    34    63          59      37.821         156
     0    34    64          57      36.538         156
     0    34    65          55      35.256         156
     0    34    66          56      35.897         156
     0    34    67          58      37.179         156
     0    34    68          65      41.667         156
     0    34    69          68      43.590         156
     0    34    70          67      42.949         156
     0    34    71          63      40.385         156
     0    34    72          58      37.179         156
     0    34    73          55      35.256         156
     0    34    74          57      36.538         156
     0    34    75          54      34.615         156
     0    34    76          62      39.744         156
     0    34    77          64      41.026         156
     0    34    78          69      44.231         156
     0    34    79          80      51.282         156
     0    34    80          78      50.000         156
     0    34    81          76      48.718         156
     0    34    82          71      45.513         156
     0    34    83          73      46.795         156
     0    34    84          70      44.872         156
     0    34    85          81      51.923         156
     0    34    86          80      51.282         156
     0    34    87          75      48.077         156
     0    34    88          73      46.795         156
     0    34    89          66      42.308         156
     0    34    90          65      41.667         156
     0    34    91          61      39.103         156
     0    34    92          65      41.667         156
     0    34    93          55      35.256         156
     0    34    94          45      28.846         156
     0    34    95          36      23.077         156
     0    34    96          22      14.103         156
     0    34    97          31      19.872         156
     0    34    98          40      25.641         156
     0    34    99          47      30.128         156
     0    34   100          63      40.385         156
     0    34   101          65      41.667         156
     0    34   102          67      42.949         156
     0    34   103          69      44.231         156
     0    34   104          65      41.667         156
     0    34   105          66      42.308         156
     0    34   106          61      39.103         156
     0    34   107          59      37.821         156
     0    34   108          49      31.410         156
     0    34   109          37      23.718         156
     0    34   110          31      19.872         156
     0    34   111          23      14.744         156
     0    34   112          18      11.538         156
     0    34   113          12       7.692         156
     0    34   114           7       4.487         156
     0    34   115           0       0.000           0
     0    35     0           0       0.000           0
     0    35     1           2       1.282         156
     0    35     2           3       1.923         156
     0    35     3           3       1.923         156
     0    35     4           3       1.923         156
     0    35     5           3       1.923         156
     0    35     6           3       1.923         156
     0    35     7           3       1.923         156
     0    35     8           3       1.923         156
     0    35     9           3       1.923         156
     0    35    10           3       1.923         156
     0    35    11           4       2.564         156
     0    35    12           4       2.564         156
     0    35    13           8       5.128         156
     0    35    14          11       7.051         156
     0    35    15          12       7.692         156
     0    35    16          12       7.692         156
     0    35    17          13       8.333         156
     0    35    18          11       7.051         156
     0    35    19          13       8.333         156
     0    35    20          18      11.538         156
     0    35    21          25      16.026         156
     0    35    22          28      17.949         156
     0    35    23          35      22.436         156
     0    35    24          42      26.923         156
     0    35    25          49      31.410         156
     0    35    26          56      35.897         156
     0    35    27          57      36.538         156
     0    35    28          57      36.538         156
     0    35    29          55      35.256         156
     0    35    30          61      39.103         156
     0    35    31          62      39.744         156
     0    35    32          66      42.308         156
     0    35    33          62      39.744         156
     0    35    34          58      37.179         156
     0    35    35          68      43.590         156
     0    35    36          65      41.667         156
     0    35    37          70      44.872         156
     0    35    38          86      55.128         156
     0    35    39          87      55.769         156
     0    35    40          97      62.179         156
     0    35    41          94      60.256         156
     0    35    42          76      48.718         156
     0    35    43          66      42.308         156
     0    35    44          52      33.333         156
     0    35    45          44      28.205         156
     0    35    46          42      26.923         156
     0    35    47          42      26.923         156
     0    35    48          44      28.205         156
     0    35    49          48      30.769         156
     0    35    50          46      29.487         156
     0    35    51          42      26.923         156
     0    35    52          38      24.359         156
     0    35    53          39      25.000         156
     0    35    54          41      26.282         156
     0    35    55          40      25.641         156
     0    35    56          48      30.769         156
     0    35    57          51      32.692         156
     0    35    58          55      35.256         156
     0    35    59          64      41.026         156
     0    35    60          70      44.872         156
     0    35    61          79      50.641         156
     0    35    62          77      49.359         156
     0    35    63          75      48.077         156
     0    35    64          69      44.231         156
     0    35    65          54      34.615         156
     0    35    66          52      33.333         156
     0    35    67          47      30.128         156
     0    35    68          42      26.923         156
     0    35    69          49      31.410         156
     0    35    70          54      34.615         156
     0    35    71          53      33.974         156
     0    35    72          56      35.897         156
     0    35    73          50      32.051         156
     0    35    74          47      30.128         156
     0    35    75          46      29.487         156
     0    35    76          42      26.923         156
     0    35    77          49      31.410         156
     0    35    78          53      33.974         156
     0    35    79          59      37.821         156
     0    35    80          63      40.385         156
     0    35    81          68      43.590         156
     0    35    82          66      42.308         156
     0    35    83          63      40.385         156
