 layer     x     y   occupancy           %    capacity
     0    16    46          20      12.195         164
     0    16    47           9       5.488         164
     0    16    48          14       8.537         164
     0    16    49           5       3.049         164
     0    16    50           4       2.439         164
     0    16    51           4       2.439         164
     0    16    52           3       1.829         164
     0    16    53           3       1.829         164
     0    16    54          39      23.780         164
     0    17     0          39      23.780         164
     0    17     1           2       1.220         164
     0    17     2           1       0.610         164
     0    17     3           6       3.659         164
     0    17     4           4       2.439         164
     0    17     5           1       0.610         164
     0    17     6           2       1.220         164
     0    17     7          13       7.927         164
     0    17     8          30      18.293         164
     0    17     9          32      19.512         164
     0    17    10          43      26.220         164
     0    17    11          56      34.146         164
     0    17    12          53      32.317         164
     0    17    13          58      35.366         164
     0    17    14          63      38.415         164
     0    17    15          51      31.098         164
     0    17    16          53      32.317         164
     0    17    17          44      26.829         164
     0    17    18          59      35.976         164
     0    17    19          67      40.854         164
     0    17    20          83      50.610         164
     0    17    21          79      48.171         164
     0    17    22          37      22.561         164
     0    17    23          39      23.780         164
     0    17    24          53      32.317         164
     0    17    25          55      33.537         164
     0    17    26          67      40.854         164
     0    17    27          86      52.439         164
     0    17    28          68      41.463         164
     0    17    29          39      23.780         164
     0    17    30          38      23.171         164
     0    17    31          65      39.634         164
     0    17    32          77      46.951         164
     0    17    33          53      32.317         164
     0    17    34          49      29.878         164
     0    17    35          57      34.756         164
     0    17    36          77      46.951         164
     0    17    37          67      40.854         164
     0    17    38          58      35.366         164
     0    17    39          66      40.244         164
     0    17    40          82      50.000         164
     0    17    41          51      31.098         164
     0    17    42          63      38.415         164
     0    17    43          43      26.220         164
     0    17    44          34      20.732         164
     0    17    45          36      21.951         164
     0    17    46          22      13.415         164
     0    17    47           9       5.488         164
     0    17    48          13       7.927         164
     0    17    49           5       3.049         164
     0    17    50           4       2.439         164
     0    17    51           3       1.829         164
     0    17    52           3       1.829         164
     0    17    53           3       1.829         164
     0    17    54          36      21.951         164
     0    18     0          44      26.829         164
     0    18     1           2       1.220         164
     0    18     2           0       0.000         164
     0    18     3           5       3.049         164
     0    18     4           3       1.829         164
     0    18     5           1       0.610         164
     0    18     6           2       1.220         164
     0    18     7          11       6.707         164
     0    18     8          27      16.463         164
     0    18     9          27      16.463         164
     0    18    10          41      25.000         164
     0    18    11          50      30.488         164
     0    18    12          56      34.146         164
     0    18    13          61      37.195         164
     0    18    14          66      40.244         164
     0    18    15          48      29.268         164
     0    18    16          48      29.268         164
     0    18    17          46      28.049         164
     0    18    18          61      37.195         164
     0    18    19          75      45.732         164
     0    18    20          81      49.390         164
     0    18    21          68      41.463         164
     0    18    22          34      20.732         164
     0    18    23          31      18.902         164
     0    18    24          41      25.000         164
     0    18    25          40      24.390         164
     0    18    26          61      37.195         164
     0    18    27          77      46.951         164
     0    18    28          79      48.171         164
     0    18    29          58      35.366         164
     0    18    30          48      29.268         164
     0    18    31          73      44.512         164
     0    18    32          84      51.220         164
     0    18    33          56      34.146         164
     0    18    34          45      27.439         164
     0    18    35          51      31.098         164
     0    18    36          73      44.512         164
     0    18    37          69      42.073         164
     0    18    38          60      36.585         164
     0    18    39          55      33.537         164
     0    18    40          68      41.463         164
     0    18    41          39      23.780         164
     0    18    42          53      32.317         164
     0    18    43          37      22.561         164
     0    18    44          33      20.122         164
     0    18    45          38      23.171         164
     0    18    46          28      17.073         164
     0    18    47          16       9.756         164
     0    18    48          17      10.366         164
     0    18    49           5       3.049         164
     0    18    50           4       2.439         164
     0    18    51           3       1.829         164
     0    18    52           3       1.829         164
     0    18    53           3       1.829         164
     0    18    54          37      22.561         164
     0    19     0          42      25.610         164
     0    19     1           2       1.220         164
     0    19     2           0       0.000         164
     0    19     3           6       3.659         164
     0    19     4           2       1.220         164
     0    19     5           2       1.220         164
     0    19     6           3       1.829         164
     0    19     7          11       6.707         164
     0    19     8          22      13.415         164
     0    19     9          25      15.244         164
     0    19    10          40      24.390         164
     0    19    11          56      34.146         164
     0    19    12          56      34.146         164
     0    19    13          60      36.585         164
     0    19    14          65      39.634         164
     0    19    15          49      29.878         164
     0    19    16          46      28.049         164
     0    19    17          50      30.488         164
     0    19    18          66      40.244         164
     0    19    19          76      46.341         164
     0    19    20          86      52.439         164
     0    19    21          70      42.683         164
     0    19    22          36      21.951         164
     0    19    23          38      23.171         164
     0    19    24          40      24.390         164
     0    19    25          44      26.829         164
     0    19    26          53      32.317         164
     0    19    27          67      40.854         164
     0    19    28          79      48.171         164
     0    19    29          64      39.024         164
     0    19    30          52      31.707         164
     0    19    31          85      51.829         164
     0    19    32          91      55.488         164
     0    19    33          58      35.366         164
     0    19    34          47      28.659         164
     0    19    35          55      33.537         164
     0    19    36          78      47.561         164
     0    19    37          67      40.854         164
     0    19    38          56      34.146         164
     0    19    39          57      34.756         164
     0    19    40          67      40.854         164
     0    19    41          41      25.000         164
     0    19    42          46      28.049         164
     0    19    43          32      19.512         164
     0    19    44          36      21.951         164
     0    19    45          33      20.122         164
     0    19    46          31      18.902         164
     0    19    47          16       9.756         164
     0    19    48          20      12.195         164
     0    19    49           6       3.659         164
     0    19    50           4       2.439         164
     0    19    51           3       1.829         164
     0    19    52           2       1.220         164
     0    19    53           2       1.220         164
     0    19    54          32      19.512         164
     0    20     0          45      27.439         164
     0    20     1           1       0.610         164
     0    20     2           0       0.000         164
     0    20     3           6       3.659         164
     0    20     4           1       0.610         164
     0    20     5           2       1.220         164
     0    20     6           3       1.829         164
     0    20     7          13       7.927         164
     0    20     8          23      14.024         164
     0    20     9          27      16.463         164
     0    20    10          39      23.780         164
     0    20    11          53      32.317         164
     0    20    12          62      37.805         164
     0    20    13          52      31.707         164
     0    20    14          56      34.146         164
     0    20    15          46      28.049         164
     0    20    16          52      31.707         164
     0    20    17          65      39.634         164
     0    20    18          77      46.951         164
     0    20    19          79      48.171         164
     0    20    20          84      51.220         164
     0    20    21          76      46.341         164
     0    20    22          48      29.268         164
     0    20    23          39      23.780         164
     0    20    24          39      23.780         164
     0    20    25          40      24.390         164
     0    20    26          51      31.098         164
     0    20    27          65      39.634         164
     0    20    28          81      49.390         164
     0    20    29          60      36.585         164
     0    20    30          49      29.878         164
     0    20    31          79      48.171         164
     0    20    32          93      56.707         164
     0    20    33          51      31.098         164
     0    20    34          47      28.659         164
     0    20    35          57      34.756         164
     0    20    36          67      40.854         164
     0    20    37          52      31.707         164
     0    20    38          58      35.366         164
     0    20    39          58      35.366         164
     0    20    40          63      38.415         164
     0    20    41          41      25.000         164
     0    20    42          42      25.610         164
     0    20    43          34      20.732         164
     0    20    44          28      17.073         164
     0    20    45          28      17.073         164
     0    20    46          34      20.732         164
     0    20    47          20      12.195         164
     0    20    48          21      12.805         164
     0    20    49           6       3.659         164
     0    20    50           3       1.829         164
     0    20    51           3       1.829         164
     0    20    52           2       1.220         164
     0    20    53           1       0.610         164
     0    20    54          35      21.341         164
     0    21     0          43      26.220         164
     0    21     1           1       0.610         164
     0    21     2           0       0.000         164
     0    21     3           6       3.659         164
     0    21     4           2       1.220         164
     0    21     5           3       1.829         164
     0    21     6           2       1.220         164
     0    21     7          15       9.146         164
     0    21     8          32      19.512         164
     0    21     9          37      22.561         164
     0    21    10          43      26.220         164
     0    21    11          54      32.927         164
     0    21    12          70      42.683         164
     0    21    13          55      33.537         164
     0    21    14          49      29.878         164
     0    21    15          41      25.000         164
     0    21    16          61      37.195         164
     0    21    17          74      45.122         164
     0    21    18          71      43.293         164
     0    21    19          82      50.000         164
     0    21    20          85      51.829         164
     0    21    21          73      44.512         164
     0    21    22          60      36.585         164
     0    21    23          42      25.610         164
     0    21    24          41      25.000         164
     0    21    25          45      27.439         164
     0    21    26          45      27.439         164
     0    21    27          64      39.024         164
     0    21    28          83      50.610         164
     0    21    29          69      42.073         164
     0    21    30          51      31.098         164
     0    21    31          87      53.049         164
     0    21    32          99      60.366         164
     0    21    33          60      36.585         164
     0    21    34          50      30.488         164
     0    21    35          58      35.366         164
     0    21    36          52      31.707         164
     0    21    37          43      26.220         164
     0    21    38          51      31.098         164
     0    21    39          54      32.927         164
     0    21    40          55      33.537         164
     0    21    41          37      22.561         164
     0    21    42          35      21.341         164
     0    21    43          34      20.732         164
     0    21    44          31      18.902         164
     0    21    45          43      26.220         164
     0    21    46          46      28.049         164
     0    21    47          30      18.293         164
     0    21    48          27      16.463         164
     0    21    49          11       6.707         164
     0    21    50           4       2.439         164
     0    21    51           3       1.829         164
     0    21    52           2       1.220         164
     0    21    53           1       0.610         164
     0    21    54          42      25.610         164
     0    22     0          35      21.341         164
     0    22     1           0       0.000         164
     0    22     2           0       0.000         164
     0    22     3           6       3.659         164
     0    22     4           3       1.829         164
     0    22     5           3       1.829         164
     0    22     6           2       1.220         164
     0    22     7          13       7.927         164
     0    22     8          29      17.683         164
     0    22     9          37      22.561         164
     0    22    10          41      25.000         164
     0    22    11          57      34.756         164
     0    22    12          63      38.415         164
     0    22    13          50      30.488         164
     0    22    14          37      22.561         164
     0    22    15          36      21.951         164
     0    22    16          62      37.805         164
     0    22    17          76      46.341         164
     0    22    18          73      44.512         164
     0    22    19          73      44.512         164
     0    22    20          86      52.439         164
     0    22    21          86      52.439         164
     0    22    22          67      40.854         164
     0    22    23          50      30.488         164
     0    22    24          56      34.146         164
     0    22    25          52      31.707         164
     0    22    26          47      28.659         164
     0    22    27          68      41.463         164
     0    22    28          74      45.122         164
     0    22    29          63      38.415         164
     0    22    30          47      28.659         164
     0    22    31          88      53.659         164
     0    22    32          95      57.927         164
     0    22    33          51      31.098         164
     0    22    34          49      29.878         164
     0    22    35          57      34.756         164
     0    22    36          48      29.268         164
     0    22    37          46      28.049         164
     0    22    38          52      31.707         164
     0    22    39          55      33.537         164
     0    22    40          59      35.976         164
     0    22    41          48      29.268         164
     0    22    42          40      24.390         164
     0    22    43          43      26.220         164
     0    22    44          43      26.220         164
     0    22    45          39      23.780         164
     0    22    46          51      31.098         164
     0    22    47          36      21.951         164
     0    22    48          30      18.293         164
     0    22    49          14       8.537         164
     0    22    50           4       2.439         164
     0    22    51           4       2.439         164
     0    22    52           2       1.220         164
     0    22    53           1       0.610         164
     0    22    54          44      26.829         164
     0    23     0          39      23.780         164
     0    23     1           0       0.000         164
     0    23     2           1       0.610         164
     0    23     3           6       3.659         164
     0    23     4           2       1.220         164
     0    23     5           1       0.610         164
     0    23     6           1       0.610         164
     0    23     7          10       6.098         164
     0    23     8          32      19.512         164
     0    23     9          42      25.610         164
     0    23    10          49      29.878         164
     0    23    11          62      37.805         164
     0    23    12          73      44.512         164
     0    23    13          51      31.098         164
     0    23    14          38      23.171         164
     0    23    15          41      25.000         164
     0    23    16          67      40.854         164
     0    23    17          82      50.000         164
     0    23    18          68      41.463         164
     0    23    19          77      46.951         164
     0    23    20          93      56.707         164
     0    23    21          95      57.927         164
     0    23    22          70      42.683         164
     0    23    23          54      32.927         164
     0    23    24          61      37.195         164
     0    23    25          57      34.756         164
     0    23    26          58      35.366         164
     0    23    27          65      39.634         164
     0    23    28          73      44.512         164
     0    23    29          68      41.463         164
     0    23    30          60      36.585         164
     0    23    31          95      57.927         164
     0    23    32         101      61.585         164
     0    23    33          53      32.317         164
     0    23    34          50      30.488         164
     0    23    35          50      30.488         164
     0    23    36          50      30.488         164
     0    23    37          52      31.707         164
     0    23    38          62      37.805         164
     0    23    39          56      34.146         164
     0    23    40          67      40.854         164
     0    23    41          61      37.195         164
     0    23    42          55      33.537         164
     0    23    43          51      31.098         164
     0    23    44          54      32.927         164
     0    23    45          49      29.878         164
     0    23    46          62      37.805         164
     0    23    47          47      28.659         164
     0    23    48          30      18.293         164
     0    23    49          17      10.366         164
     0    23    50           4       2.439         164
     0    23    51           4       2.439         164
     0    23    52           3       1.829         164
     0    23    53           0       0.000         164
     0    23    54          45      27.439         164
     0    24     0          33      20.122         164
     0    24     1           0       0.000         164
     0    24     2           2       1.220         164
     0    24     3           3       1.829         164
     0    24     4           3       1.829         164
     0    24     5           1       0.610         164
     0    24     6           1       0.610         164
     0    24     7          10       6.098         164
     0    24     8          32      19.512         164
     0    24     9          45      27.439         164
     0    24    10          54      32.927         164
     0    24    11          68      41.463         164
     0    24    12          81      49.390         164
     0    24    13          59      35.976         164
     0    24    14          34      20.732         164
     0    24    15          45      27.439         164
     0    24    16          70      42.683         164
     0    24    17          82      50.000         164
     0    24    18          49      29.878         164
     0    24    19          64      39.024         164
     0    24    20          87      53.049         164
     0    24    21          79      48.171         164
     0    24    22          73      44.512         164
     0    24    23          64      39.024         164
     0    24    24          67      40.854         164
     0    24    25          66      40.244         164
     0    24    26          58      35.366         164
     0    24    27          54      32.927         164
     0    24    28          68      41.463         164
     0    24    29          76      46.341         164
     0    24    30          62      37.805         164
     0    24    31          96      58.537         164
     0    24    32          97      59.146         164
     0    24    33          53      32.317         164
     0    24    34          48      29.268         164
     0    24    35          49      29.878         164
     0    24    36          59      35.976         164
     0    24    37          63      38.415         164
     0    24    38          52      31.707         164
     0    24    39          50      30.488         164
     0    24    40          66      40.244         164
     0    24    41          59      35.976         164
     0    24    42          48      29.268         164
     0    24    43          51      31.098         164
     0    24    44          59      35.976         164
     0    24    45          49      29.878         164
     0    24    46          60      36.585         164
     0    24    47          52      31.707         164
     0    24    48          38      23.171         164
     0    24    49          21      12.805         164
     0    24    50           7       4.268         164
     0    24    51           4       2.439         164
     0    24    52           3       1.829         164
     0    24    53           1       0.610         164
     0    24    54          39      23.780         164
     0    25     0          33      20.122         164
     0    25     1           0       0.000         164
     0    25     2           2       1.220         164
     0    25     3           2       1.220         164
     0    25     4           2       1.220         164
     0    25     5           0       0.000         164
     0    25     6           1       0.610         164
     0    25     7           5       3.049         164
     0    25     8          15       9.146         164
     0    25     9          31      18.902         164
     0    25    10          47      28.659         164
     0    25    11          64      39.024         164
     0    25    12          70      42.683         164
     0    25    13          56      34.146         164
     0    25    14          35      21.341         164
     0    25    15          56      34.146         164
     0    25    16          79      48.171         164
     0    25    17          77      46.951         164
     0    25    18          54      32.927         164
     0    25    19          67      40.854         164
     0    25    20          80      48.780         164
     0    25    21          78      47.561         164
     0    25    22          67      40.854         164
     0    25    23          67      40.854         164
     0    25    24          74      45.122         164
     0    25    25          78      47.561         164
     0    25    26          63      38.415         164
     0    25    27          44      26.829         164
     0    25    28          61      37.195         164
     0    25    29          90      54.878         164
     0    25    30          81      49.390         164
     0    25    31          95      57.927         164
     0    25    32         102      62.195         164
     0    25    33          55      33.537         164
     0    25    34          43      26.220         164
     0    25    35          46      28.049         164
     0    25    36          68      41.463         164
     0    25    37          65      39.634         164
     0    25    38          52      31.707         164
     0    25    39          51      31.098         164
     0    25    40          70      42.683         164
     0    25    41          59      35.976         164
     0    25    42          56      34.146         164
     0    25    43          63      38.415         164
     0    25    44          64      39.024         164
     0    25    45          50      30.488         164
     0    25    46          53      32.317         164
     0    25    47          55      33.537         164
     0    25    48          41      25.000         164
     0    25    49          18      10.976         164
     0    25    50          10       6.098         164
     0    25    51           4       2.439         164
     0    25    52           3       1.829         164
     0    25    53           1       0.610         164
     0    25    54          35      21.341         164
     0    26     0          35      21.341         164
     0    26     1           0       0.000         164
     0    26     2           2       1.220         164
     0    26     3           3       1.829         164
     0    26     4           1       0.610         164
     0    26     5           0       0.000         164
     0    26     6           1       0.610         164
     0    26     7           7       4.268         164
     0    26     8          18      10.976         164
     0    26     9          35      21.341         164
     0    26    10          60      36.585         164
     0    26    11          67      40.854         164
     0    26    12          74      45.122         164
     0    26    13          55      33.537         164
     0    26    14          36      21.951         164
     0    26    15          62      37.805         164
     0    26    16          81      49.390         164
     0    26    17          81      49.390         164
     0    26    18          51      31.098         164
     0    26    19          67      40.854         164
     0    26    20          71      43.293         164
     0    26    21          67      40.854         164
     0    26    22          69      42.073         164
     0    26    23          67      40.854         164
     0    26    24          68      41.463         164
     0    26    25          85      51.829         164
     0    26    26          66      40.244         164
     0    26    27          58      35.366         164
     0    26    28          73      44.512         164
     0    26    29          98      59.756         164
     0    26    30          88      53.659         164
     0    26    31          99      60.366         164
     0    26    32         111      67.683         164
     0    26    33          67      40.854         164
     0    26    34          44      26.829         164
     0    26    35          54      32.927         164
     0    26    36          69      42.073         164
     0    26    37          63      38.415         164
     0    26    38          48      29.268         164
     0    26    39          43      26.220         164
     0    26    40          61      37.195         164
     0    26    41          51      31.098         164
     0    26    42          51      31.098         164
     0    26    43          75      45.732         164
     0    26    44          64      39.024         164
     0    26    45          55      33.537         164
     0    26    46          42      25.610         164
     0    26    47          44      26.829         164
     0    26    48          36      21.951         164
     0    26    49          19      11.585         164
     0    26    50          12       7.317         164
     0    26    51           4       2.439         164
     0    26    52           3       1.829         164
     0    26    53           3       1.829         164
     0    26    54          25      15.244         164
     0    27     0          34      20.732         164
     0    27     1           1       0.610         164
     0    27     2           1       0.610         164
     0    27     3           1       0.610         164
     0    27     4           3       1.829         164
     0    27     5           0       0.000         164
     0    27     6           4       2.439         164
     0    27     7          17      10.366         164
     0    27     8          24      14.634         164
     0    27     9          37      22.561         164
     0    27    10          64      39.024         164
     0    27    11          61      37.195         164
     0    27    12          70      42.683         164
     0    27    13          51      31.098         164
     0    27    14          40      24.390         164
     0    27    15          63      38.415         164
     0    27    16          79      48.171         164
     0    27    17          63      38.415         164
     0    27    18          42      25.610         164
     0    27    19          68      41.463         164
     0    27    20          65      39.634         164
     0    27    21          65      39.634         164
     0    27    22          82      50.000         164
     0    27    23          78      47.561         164
     0    27    24          73      44.512         164
     0    27    25          87      53.049         164
     0    27    26          67      40.854         164
     0    27    27          72      43.902         164
     0    27    28          80      48.780         164
     0    27    29         103      62.805         164
     0    27    30          94      57.317         164
     0    27    31         104      63.415         164
     0    27    32         113      68.902         164
     0    27    33          74      45.122         164
     0    27    34          54      32.927         164
     0    27    35          62      37.805         164
     0    27    36          72      43.902         164
     0    27    37          62      37.805         164
     0    27    38          45      27.439         164
     0    27    39          44      26.829         164
     0    27    40          53      32.317         164
     0    27    41          38      23.171         164
     0    27    42          33      20.122         164
     0    27    43          67      40.854         164
     0    27    44          52      31.707         164
     0    27    45          48      29.268         164
     0    27    46          32      19.512         164
     0    27    47          33      20.122         164
     0    27    48          32      19.512         164
     0    27    49          23      14.024         164
     0    27    50          11       6.707         164
     0    27    51           3       1.829         164
     0    27    52           3       1.829         164
     0    27    53           3       1.829         164
     0    27    54          28      17.073         164
     0    28     0          29      17.683         164
     0    28     1           1       0.610         164
     0    28     2           0       0.000         164
     0    28     3           1       0.610         164
     0    28     4           2       1.220         164
     0    28     5           1       0.610         164
     0    28     6           5       3.049         164
     0    28     7          24      14.634         164
     0    28     8          29      17.683         164
     0    28     9          41      25.000         164
     0    28    10          72      43.902         164
     0    28    11          63      38.415         164
     0    28    12          68      41.463         164
     0    28    13          47      28.659         164
     0    28    14          43      26.220         164
     0    28    15          71      43.293         164
     0    28    16          83      50.610         164
     0    28    17          62      37.805         164
     0    28    18          46      28.049         164
     0    28    19          77      46.951         164
     0    28    20          60      36.585         164
     0    28    21          74      45.122         164
     0    28    22          86      52.439         164
     0    28    23          77      46.951         164
     0    28    24          73      44.512         164
     0    28    25          80      48.780         164
     0    28    26          75      45.732         164
     0    28    27          87      53.049         164
     0    28    28          84      51.220         164
     0    28    29         106      64.634         164
     0    28    30         102      62.195         164
     0    28    31         117      71.341         164
     0    28    32         116      70.732         164
     0    28    33          73      44.512         164
     0    28    34          59      35.976         164
     0    28    35          73      44.512         164
     0    28    36          76      46.341         164
     0    28    37          65      39.634         164
     0    28    38          51      31.098         164
     0    28    39          38      23.171         164
     0    28    40          40      24.390         164
     0    28    41          37      22.561         164
     0    28    42          31      18.902         164
     0    28    43          60      36.585         164
     0    28    44          45      27.439         164
     0    28    45          43      26.220         164
     0    28    46          25      15.244         164
     0    28    47          22      13.415         164
     0    28    48          20      12.195         164
     0    28    49          19      11.585         164
     0    28    50          10       6.098         164
     0    28    51           2       1.220         164
     0    28    52           2       1.220         164
     0    28    53           2       1.220         164
     0    28    54          25      15.244         164
     0    29     0          24      14.634         164
     0    29     1           1       0.610         164
     0    29     2           0       0.000         164
     0    29     3           1       0.610         164
     0    29     4           5       3.049         164
     0    29     5           1       0.610         164
     0    29     6          14       8.537         164
     0    29     7          46      28.049         164
     0    29     8          51      31.098         164
     0    29     9          53      32.317         164
     0    29    10          83      50.610         164
     0    29    11          72      43.902         164
     0    29    12          72      43.902         164
     0    29    13          52      31.707         164
     0    29    14          58      35.366         164
     0    29    15          79      48.171         164
     0    29    16          79      48.171         164
     0    29    17          66      40.244         164
     0    29    18          46      28.049         164
     0    29    19          67      40.854         164
     0    29    20          62      37.805         164
     0    29    21          73      44.512         164
     0    29    22          87      53.049         164
     0    29    23          77      46.951         164
     0    29    24          73      44.512         164
     0    29    25          79      48.171         164
     0    29    26          77      46.951         164
     0    29    27          94      57.317         164
     0    29    28          90      54.878         164
     0    29    29         102      62.195         164
     0    29    30          91      55.488         164
     0    29    31         108      65.854         164
     0    29    32         104      63.415         164
     0    29    33          77      46.951         164
     0    29    34          73      44.512         164
     0    29    35          85      51.829         164
     0    29    36          82      50.000         164
     0    29    37          71      43.293         164
     0    29    38          59      35.976         164
     0    29    39          40      24.390         164
     0    29    40          27      16.463         164
     0    29    41          29      17.683         164
     0    29    42          22      13.415         164
     0    29    43          40      24.390         164
     0    29    44          29      17.683         164
     0    29    45          24      14.634         164
     0    29    46          15       9.146         164
     0    29    47          11       6.707         164
     0    29    48          14       8.537         164
     0    29    49          17      10.366         164
     0    29    50           6       3.659         164
     0    29    51           2       1.220         164
     0    29    52           3       1.829         164
     0    29    53           3       1.829         164
     0    29    54          26      15.854         164
     0    30     0          16       9.756         164
     0    30     1           1       0.610         164
     0    30     2           0       0.000         164
     0    30     3           0       0.000         164
     0    30     4           5       3.049         164
     0    30     5           1       0.610         164
     0    30     6          19      11.585         164
     0    30     7          48      29.268         164
     0    30     8          53      32.317         164
     0    30     9          57      34.756         164
     0    30    10          79      48.171         164
     0    30    11          73      44.512         164
     0    30    12          71      43.293         164
     0    30    13          62      37.805         164
     0    30    14          74      45.122         164
     0    30    15          87      53.049         164
     0    30    16          83      50.610         164
     0    30    17          66      40.244         164
     0    30    18          52      31.707         164
     0    30    19          69      42.073         164
     0    30    20          67      40.854         164
     0    30    21          83      50.610         164
     0    30    22          89      54.268         164
     0    30    23          82      50.000         164
     0    30    24          86      52.439         164
     0    30    25          88      53.659         164
     0    30    26          84      51.220         164
     0    30    27          96      58.537         164
     0    30    28          85      51.829         164
     0    30    29          96      58.537         164
     0    30    30          89      54.268         164
     0    30    31         104      63.415         164
     0    30    32          98      59.756         164
     0    30    33          68      41.463         164
     0    30    34          79      48.171         164
     0    30    35          88      53.659         164
     0    30    36          84      51.220         164
     0    30    37          75      45.732         164
     0    30    38          63      38.415         164
     0    30    39          51      31.098         164
     0    30    40          34      20.732         164
     0    30    41          33      20.122         164
     0    30    42          19      11.585         164
     0    30    43          14       8.537         164
     0    30    44          11       6.707         164
     0    30    45          16       9.756         164
     0    30    46          11       6.707         164
     0    30    47           6       3.659         164
     0    30    48          10       6.098         164
     0    30    49          12       7.317         164
     0    30    50           3       1.829         164
     0    30    51           2       1.220         164
     0    30    52           3       1.829         164
     0    30    53           1       0.610         164
     0    30    54          31      18.902         164
     0    31     0           7       4.268         164
     0    31     1           0       0.000         164
     0    31     2           0       0.000         164
     0    31     3           0       0.000         164
     0    31     4           3       1.829         164
     0    31     5           1       0.610         164
     0    31     6          17      10.366         164
     0    31     7          44      26.829         164
     0    31     8          49      29.878         164
     0    31     9          52      31.707         164
     0    31    10          70      42.683         164
     0    31    11          69      42.073         164
     0    31    12          60      36.585         164
     0    31    13          59      35.976         164
     0    31    14          75      45.732         164
     0    31    15          80      48.780         164
     0    31    16          77      46.951         164
     0    31    17          72      43.902         164
     0    31    18          56      34.146         164
     0    31    19          66      40.244         164
     0    31    20          75      45.732         164
     0    31    21          84      51.220         164
     0    31    22          81      49.390         164
     0    31    23          66      40.244         164
     0    31    24          90      54.878         164
     0    31    25          92      56.098         164
     0    31    26          86      52.439         164
     0    31    27          89      54.268         164
     0    31    28          83      50.610         164
     0    31    29          91      55.488         164
     0    31    30          86      52.439         164
     0    31    31          94      57.317         164
     0    31    32          86      52.439         164
     0    31    33          65      39.634         164
     0    31    34          78      47.561         164
     0    31    35          83      50.610         164
     0    31    36          72      43.902         164
     0    31    37          74      45.122         164
     0    31    38          63      38.415         164
     0    31    39          49      29.878         164
     0    31    40          34      20.732         164
     0    31    41          39      23.780         164
     0    31    42          23      14.024         164
     0    31    43           9       5.488         164
     0    31    44           8       4.878         164
     0    31    45          10       6.098         164
     0    31    46           4       2.439         164
     0    31    47           3       1.829         164
     0    31    48           6       3.659         164
     0    31    49           4       2.439         164
     0    31    50           2       1.220         164
     0    31    51           2       1.220         164
     0    31    52           3       1.829         164
     0    31    53           1       0.610         164
     0    31    54          26      15.854         164
     0    32     0           4       2.439         164
     0    32     1           0       0.000         164
     0    32     2           0       0.000         164
     0    32     3           0       0.000         164
     0    32     4           3       1.829         164
     0    32     5           0       0.000         164
     0    32     6          20      12.195         164
     0    32     7          39      23.780         164
     0    32     8          38      23.171         164
     0    32     9          49      29.878         164
     0    32    10          59      35.976         164
     0    32    11          70      42.683         164
     0    32    12          54      32.927         164
     0    32    13          56      34.146         164
     0    32    14          81      49.390         164
     0    32    15          73      44.512         164
     0    32    16          74      45.122         164
     0    32    17          66      40.244         164
     0    32    18          52      31.707         164
     0    32    19          65      39.634         164
     0    32    20          79      48.171         164
     0    32    21          79      48.171         164
     0    32    22          81      49.390         164
     0    32    23          71      43.293         164
     0    32    24          92      56.098         164
     0    32    25          99      60.366         164
     0    32    26          84      51.220         164
     0    32    27          89      54.268         164
     0    32    28          89      54.268         164
     0    32    29          91      55.488         164
     0    32    30          86      52.439         164
     0    32    31          85      51.829         164
     0    32    32          80      48.780         164
     0    32    33          61      37.195         164
     0    32    34          74      45.122         164
     0    32    35          76      46.341         164
     0    32    36          67      40.854         164
     0    32    37          67      40.854         164
     0    32    38          67      40.854         164
     0    32    39          59      35.976         164
     0    32    40          44      26.829         164
     0    32    41          46      28.049         164
     0    32    42          32      19.512         164
     0    32    43           7       4.268         164
     0    32    44           1       0.610         164
     0    32    45           8       4.878         164
     0    32    46           4       2.439         164
     0    32    47           2       1.220         164
     0    32    48           4       2.439         164
     0    32    49           2       1.220         164
     0    32    50           0       0.000         164
     0    32    51           2       1.220         164
     0    32    52           3       1.829         164
     0    32    53           1       0.610         164
     0    32    54          22      13.415         164
     0    33     0           3       1.829         164
     0    33     1           0       0.000         164
     0    33     2           1       0.610         164
     0    33     3           0       0.000         164
     0    33     4           0       0.000         164
     0    33     5           0       0.000         164
     0    33     6          11       6.707         164
     0    33     7          19      11.585         164
     0    33     8          23      14.024         164
     0    33     9          37      22.561         164
     0    33    10          53      32.317         164
     0    33    11          68      41.463         164
     0    33    12          56      34.146         164
     0    33    13          62      37.805         164
     0    33    14          66      40.244         164
     0    33    15          61      37.195         164
     0    33    16          74      45.122         164
     0    33    17          72      43.902         164
     0    33    18          54      32.927         164
     0    33    19          68      41.463         164
     0    33    20          83      50.610         164
     0    33    21          79      48.171         164
     0    33    22          76      46.341         164
     0    33    23          75      45.732         164
     0    33    24          86      52.439         164
     0    33    25          92      56.098         164
     0    33    26          80      48.780         164
     0    33    27          90      54.878         164
     0    33    28          86      52.439         164
     0    33    29          87      53.049         164
     0    33    30          80      48.780         164
     0    33    31          82      50.000         164
     0    33    32          78      47.561         164
     0    33    33          54      32.927         164
     0    33    34          69      42.073         164
     0    33    35          78      47.561         164
     0    33    36          67      40.854         164
     0    33    37          68      41.463         164
     0    33    38          65      39.634         164
     0    33    39          63      38.415         164
     0    33    40          59      35.976         164
     0    33    41          59      35.976         164
     0    33    42          40      24.390         164
